ds,y
2020-05-02 06:56:54.703000069,33627
2020-05-02 06:57:54.703000069,33629
2020-05-02 06:58:54.703000069,33631
2020-05-02 06:59:54.703000069,33633
2020-05-02 07:00:54.703000069,33635
2020-05-02 07:01:54.703000069,33637
2020-05-02 07:02:54.703000069,33639
2020-05-02 07:03:54.701999903,33641
2020-05-02 07:04:54.703000069,33643
2020-05-02 07:05:54.703000069,33645
2020-05-02 07:06:54.703000069,33647
2020-05-02 07:07:54.703000069,33649
2020-05-02 07:08:54.703000069,33651
2020-05-02 07:09:54.701999903,33653
2020-05-02 07:10:54.701999903,33655
2020-05-02 07:11:54.703000069,33657
2020-05-02 07:12:54.703000069,33659
2020-05-02 07:13:54.703000069,33661
2020-05-02 07:14:54.703000069,33663
2020-05-02 07:15:54.703000069,33665
2020-05-02 07:16:54.703999996,33667
2020-05-02 07:17:54.703000069,33669
2020-05-02 07:18:54.703000069,33671
2020-05-02 07:19:54.703000069,33673
2020-05-02 07:20:54.703000069,33675
2020-05-02 07:21:54.703000069,33677
2020-05-02 07:22:54.703000069,33679
2020-05-02 07:23:54.703000069,33681
2020-05-02 07:24:54.703000069,33683
2020-05-02 07:25:54.703000069,33685
2020-05-02 07:26:54.701999903,33687
2020-05-02 07:27:54.703000069,33689
2020-05-02 07:28:54.703000069,33691
2020-05-02 07:29:54.703000069,33693
2020-05-02 07:30:54.703000069,33695
2020-05-02 07:31:54.703000069,33697
2020-05-02 07:32:54.703000069,33699
2020-05-02 07:33:54.703000069,33701
2020-05-02 07:34:54.703000069,33703
2020-05-02 07:35:54.703000069,33705
2020-05-02 07:36:54.703000069,33707
2020-05-02 07:37:54.703000069,33709
2020-05-02 07:38:54.703000069,33711
2020-05-02 07:39:54.703000069,33713
2020-05-02 07:40:54.703000069,33715
2020-05-02 07:41:54.703000069,33717
2020-05-02 07:42:54.703000069,33719
2020-05-02 07:43:54.701999903,33721
2020-05-02 07:44:54.703000069,33723
2020-05-02 07:45:54.701999903,33725
2020-05-02 07:46:54.703000069,33727
2020-05-02 07:47:54.703000069,33729
2020-05-02 07:48:54.703000069,33731
2020-05-02 07:49:54.703000069,33733
2020-05-02 07:50:54.703000069,33735
2020-05-02 07:51:54.703000069,33737
2020-05-02 07:52:54.703000069,33739
2020-05-02 07:53:54.703000069,33741
2020-05-02 07:54:54.703000069,33743
2020-05-02 07:55:54.703000069,33745
2020-05-02 07:56:54.701999903,33747
2020-05-02 07:57:54.703000069,33749
2020-05-02 07:58:54.703000069,33751
2020-05-02 07:59:54.703000069,33753
2020-05-02 08:00:54.703000069,33755
2020-05-02 08:01:54.703000069,33757
2020-05-02 08:02:54.703000069,33759
2020-05-02 08:03:54.703000069,33761
2020-05-02 08:04:54.703000069,33763
2020-05-02 08:05:54.701999903,33765
2020-05-02 08:06:54.703000069,33767
2020-05-02 08:07:54.703000069,33769
2020-05-02 08:08:54.703000069,33771
2020-05-02 08:09:54.703000069,33773
2020-05-02 08:10:54.703000069,33775
2020-05-02 08:11:54.701999903,33777
2020-05-02 08:12:54.703000069,33779
2020-05-02 08:13:54.703000069,33781
2020-05-02 08:14:54.703000069,33783
2020-05-02 08:15:54.703000069,33785
2020-05-02 08:16:54.703000069,33787
2020-05-02 08:17:54.703000069,33789
2020-05-02 08:18:54.703000069,33791
2020-05-02 08:19:54.701999903,33793
2020-05-02 08:20:54.701999903,33795
2020-05-02 08:21:54.703000069,33797
2020-05-02 08:22:54.703000069,33799
2020-05-02 08:23:54.703000069,33801
2020-05-02 08:24:54.703000069,33803
2020-05-02 08:25:54.703000069,33805
2020-05-02 08:26:54.703000069,33807
2020-05-02 08:27:54.703000069,33809
2020-05-02 08:28:54.701999903,33811
2020-05-02 08:29:54.703000069,33813
2020-05-02 08:30:54.703000069,33815
2020-05-02 08:31:54.703000069,33817
2020-05-02 08:32:54.703000069,33819
2020-05-02 08:33:54.703000069,33821
2020-05-02 08:34:54.703000069,33823
2020-05-02 08:35:54.703000069,33825
2020-05-02 08:36:54.703000069,33827
2020-05-02 08:37:54.703000069,33829
2020-05-02 08:38:54.701999903,33831
2020-05-02 08:39:54.703000069,33833
2020-05-02 08:40:54.703000069,33835
2020-05-02 08:41:54.703000069,33837
2020-05-02 08:42:54.703000069,33839
2020-05-02 08:43:54.703000069,33841
2020-05-02 08:44:54.703000069,33843
2020-05-02 08:45:54.703000069,33845
2020-05-02 08:46:54.703000069,33847
2020-05-02 08:47:54.703000069,33849
2020-05-02 08:48:54.701999903,33851
2020-05-02 08:49:54.703000069,33853
2020-05-02 08:50:54.703000069,33855
2020-05-02 08:51:54.701999903,33857
2020-05-02 08:52:54.703000069,33859
2020-05-02 08:53:54.703000069,33861
2020-05-02 08:54:54.703000069,33863
2020-05-02 08:55:54.703000069,33865
2020-05-02 08:56:54.703000069,33867
2020-05-02 08:57:54.701999903,33869
2020-05-02 08:58:54.703000069,33871
2020-05-02 08:59:54.701999903,33873
2020-05-02 09:00:54.703000069,33875
2020-05-02 09:01:54.703000069,33877
2020-05-02 09:02:54.701999903,33879
2020-05-02 09:03:54.703000069,33881
2020-05-02 09:04:54.703000069,33883
2020-05-02 09:05:54.703000069,33885
2020-05-02 09:06:54.703000069,33887
2020-05-02 09:07:54.703000069,33889
2020-05-02 09:08:54.703000069,33891
2020-05-02 09:09:54.703000069,33893
2020-05-02 09:10:54.703000069,33895
2020-05-02 09:11:54.701999903,33897
2020-05-02 09:12:54.701999903,33899
2020-05-02 09:13:54.703000069,33901
2020-05-02 09:14:54.701999903,33903
2020-05-02 09:15:54.703000069,33905
2020-05-02 09:16:54.701999903,33907
2020-05-02 09:17:54.703000069,33909
2020-05-02 09:18:54.703000069,33911
2020-05-02 09:19:54.703000069,33913
2020-05-02 09:20:54.703000069,33915
2020-05-02 09:21:54.703000069,33917
2020-05-02 09:22:54.703000069,33919
2020-05-02 09:23:54.703000069,33921
2020-05-02 09:24:54.703000069,33923
2020-05-02 09:25:54.703000069,33925
2020-05-02 09:26:54.703000069,33927
2020-05-02 09:27:54.701999903,33929
2020-05-02 09:28:54.703000069,33931
2020-05-02 09:29:54.703000069,33933
2020-05-02 09:30:54.701999903,33935
2020-05-02 09:31:54.703000069,33937
2020-05-02 09:32:54.703000069,33939
2020-05-02 09:33:54.703000069,33941
2020-05-02 09:34:54.703000069,33943
2020-05-02 09:35:54.703000069,33945
2020-05-02 09:36:54.703000069,33947
2020-05-02 09:37:54.701999903,33949
2020-05-02 09:38:54.703000069,33951
2020-05-02 09:39:54.701999903,33953
2020-05-02 09:40:54.701999903,33955
2020-05-02 09:41:54.703000069,33957
2020-05-02 09:42:54.703000069,33959
2020-05-02 09:43:54.703000069,33961
2020-05-02 09:44:54.703000069,33963
2020-05-02 09:45:54.703000069,33965
2020-05-02 09:46:54.703000069,33967
2020-05-02 09:47:54.701999903,33969
2020-05-02 09:48:54.703000069,33971
2020-05-02 09:49:54.703000069,33973
2020-05-02 09:50:54.704999924,33975
2020-05-02 09:51:54.703000069,33977
2020-05-02 09:52:54.703000069,33979
2020-05-02 09:53:54.703000069,33981
2020-05-02 09:54:54.703000069,33983
2020-05-02 09:55:54.703000069,33985
2020-05-02 09:56:54.703000069,33987
2020-05-02 09:57:54.703000069,33989
2020-05-02 09:58:54.703000069,33991
2020-05-02 09:59:54.703000069,33993
2020-05-02 10:00:54.703000069,33995
2020-05-02 10:01:54.703000069,33997
2020-05-02 10:02:54.703000069,33999
2020-05-02 10:03:54.703000069,34001
2020-05-02 10:04:54.703000069,34003
2020-05-02 10:05:54.701999903,34005
2020-05-02 10:06:54.703000069,34007
2020-05-02 10:07:54.703000069,34009
2020-05-02 10:08:54.701999903,34011
2020-05-02 10:09:54.703000069,34013
2020-05-02 10:10:54.703000069,34015
2020-05-02 10:11:54.703000069,34017
2020-05-02 10:12:54.701999903,34019
2020-05-02 10:13:54.703000069,34021
2020-05-02 10:14:54.703000069,34023
2020-05-02 10:15:54.701999903,34025
2020-05-02 10:16:54.703000069,34027
2020-05-02 10:17:54.703000069,34029
2020-05-02 10:18:54.703000069,34031
2020-05-02 10:19:54.701999903,34033
2020-05-02 10:20:54.703000069,34035
2020-05-02 10:21:54.703000069,34037
2020-05-02 10:22:54.703000069,34039
2020-05-02 10:23:54.703000069,34041
2020-05-02 10:24:54.703000069,34043
2020-05-02 10:25:54.703000069,34045
2020-05-02 10:26:54.701999903,34047
2020-05-02 10:27:54.703000069,34049
2020-05-02 10:28:54.703000069,34051
2020-05-02 10:29:54.703000069,34053
2020-05-02 10:30:54.703000069,34055
2020-05-02 10:31:54.703000069,34057
2020-05-02 10:32:54.703000069,34059
2020-05-02 10:33:54.703000069,34061
2020-05-02 10:34:54.703000069,34063
2020-05-02 10:35:54.703000069,34065
2020-05-02 10:36:54.703000069,34067
2020-05-02 10:37:54.703000069,34069
2020-05-02 10:38:54.703000069,34071
2020-05-02 10:39:54.701999903,34073
2020-05-02 10:40:54.703000069,34075
2020-05-02 10:41:54.703000069,34077
2020-05-02 10:42:54.703000069,34079
2020-05-02 10:43:54.703000069,34081
2020-05-02 10:44:54.703000069,34083
2020-05-02 10:45:54.703000069,34085
2020-05-02 10:46:54.703000069,34087
2020-05-02 10:47:54.701999903,34089
2020-05-02 10:48:54.703000069,34091
2020-05-02 10:49:54.703000069,34093
2020-05-02 10:50:54.703000069,34095
2020-05-02 10:51:54.703000069,34097
2020-05-02 10:52:54.703000069,34099
2020-05-02 10:53:54.703000069,34101
2020-05-02 10:54:54.701999903,34103
2020-05-02 10:55:54.703000069,34105
2020-05-02 10:56:54.703000069,34107
2020-05-02 10:57:54.703000069,34109
2020-05-02 10:58:54.703000069,34111
2020-05-02 10:59:54.703000069,34113
2020-05-02 11:00:54.703000069,34115
2020-05-02 11:01:54.703000069,34117
2020-05-02 11:02:54.701999903,34119
2020-05-02 11:03:54.703000069,34121
2020-05-02 11:04:54.701999903,34123
2020-05-02 11:05:54.703000069,34125
2020-05-02 11:06:54.703000069,34127
2020-05-02 11:07:54.703000069,34129
2020-05-02 11:08:54.701999903,34131
2020-05-02 11:09:54.703000069,34133
2020-05-02 11:10:54.703000069,34135
2020-05-02 11:11:54.703000069,34137
2020-05-02 11:12:54.703000069,34139
2020-05-02 11:13:54.703000069,34141
2020-05-02 11:14:54.703000069,34143
2020-05-02 11:15:54.703000069,34145
2020-05-02 11:16:54.703000069,34147
2020-05-02 11:17:54.703000069,34149
2020-05-02 11:18:54.703000069,34151
2020-05-02 11:19:54.703000069,34153
2020-05-02 11:20:54.703000069,34155
2020-05-02 11:21:54.703000069,34157
2020-05-02 11:22:54.703000069,34159
2020-05-02 11:23:54.703000069,34161
2020-05-02 11:24:54.703000069,34163
2020-05-02 11:25:54.703000069,34165
2020-05-02 11:26:54.703000069,34167
2020-05-02 11:27:54.703000069,34169
2020-05-02 11:28:54.703000069,34171
2020-05-02 11:29:54.703000069,34173
2020-05-02 11:30:54.701999903,34175
2020-05-02 11:31:54.703000069,34177
2020-05-02 11:32:54.703000069,34179
2020-05-02 11:33:54.703000069,34181
2020-05-02 11:34:54.703000069,34183
2020-05-02 11:35:54.703000069,34185
2020-05-02 11:36:54.701999903,34187
2020-05-02 11:37:54.703000069,34189
2020-05-02 11:38:54.701999903,34191
2020-05-02 11:39:54.703000069,34193
2020-05-02 11:40:54.703000069,34195
2020-05-02 11:41:54.703000069,34197
2020-05-02 11:42:54.703000069,34199
2020-05-02 11:43:54.701999903,34201
2020-05-02 11:44:54.701999903,34203
2020-05-02 11:45:54.703000069,34205
2020-05-02 11:46:54.703000069,34207
2020-05-02 11:47:54.703000069,34209
2020-05-02 11:48:54.703000069,34211
2020-05-02 11:49:54.703000069,34213
2020-05-02 11:50:54.703000069,34215
2020-05-02 11:51:54.703000069,34217
2020-05-02 11:52:54.703000069,34219
2020-05-02 11:53:54.703000069,34221
2020-05-02 11:54:54.703000069,34223
2020-05-02 11:55:54.703000069,34225
2020-05-02 11:56:54.703000069,34227
2020-05-02 11:57:54.701999903,34229
2020-05-02 11:58:54.701999903,34231
2020-05-02 11:59:54.703000069,34233
2020-05-02 12:00:54.703000069,34235
2020-05-02 12:01:54.703000069,34237
2020-05-02 12:02:54.703000069,34239
2020-05-02 12:03:54.703000069,34241
2020-05-02 12:04:54.701999903,34243
2020-05-02 12:05:54.703000069,34245
2020-05-02 12:06:54.703000069,34247
2020-05-02 12:07:54.701999903,34249
2020-05-02 12:08:54.703000069,34251
2020-05-02 12:09:54.701999903,34253
2020-05-02 12:10:54.703000069,34255
2020-05-02 12:11:54.701999903,34257
2020-05-02 12:12:54.703000069,34259
2020-05-02 12:13:54.703000069,34261
2020-05-02 12:14:54.703000069,34263
2020-05-02 12:15:54.703000069,34265
2020-05-02 12:16:54.703000069,34267
2020-05-02 12:17:54.703000069,34269
2020-05-02 12:18:54.703000069,34271
2020-05-02 12:19:54.703000069,34273
2020-05-02 12:20:54.703000069,34275
2020-05-02 12:21:54.703000069,34277
2020-05-02 12:22:54.703000069,34279
2020-05-02 12:23:54.701999903,34281
2020-05-02 12:24:54.703000069,34283
2020-05-02 12:25:54.703000069,34285
2020-05-02 12:26:54.703000069,34287
2020-05-02 12:27:54.703000069,34289
2020-05-02 12:28:54.703000069,34291
2020-05-02 12:29:54.703000069,34293
2020-05-02 12:30:54.701999903,34295
2020-05-02 12:31:54.703000069,34297
2020-05-02 12:32:54.703000069,34299
2020-05-02 12:33:54.703000069,34301
2020-05-02 12:34:54.703000069,34303
2020-05-02 12:35:54.703000069,34305
2020-05-02 12:36:54.701999903,34307
2020-05-02 12:37:54.703000069,34309
2020-05-02 12:38:54.703000069,34311
2020-05-02 12:39:54.703000069,34313
2020-05-02 12:40:54.703000069,34315
2020-05-02 12:41:54.703000069,34317
2020-05-02 12:42:54.703000069,34319
2020-05-02 12:43:54.703000069,34321
2020-05-02 12:44:54.703000069,34323
2020-05-02 12:45:54.703000069,34325
2020-05-02 12:46:54.703000069,34327
2020-05-02 12:47:54.701999903,34329
2020-05-02 12:48:54.703000069,34331
2020-05-02 12:49:54.703000069,34333
2020-05-02 12:50:54.703000069,34335
2020-05-02 12:51:54.703000069,34337
2020-05-02 12:52:54.703000069,34339
2020-05-02 12:53:54.703000069,34341
2020-05-02 12:54:54.703000069,34343
2020-05-02 12:55:54.703000069,34345
2020-05-02 12:56:54.710999966,34347
2020-05-02 12:57:54.703000069,34349
2020-05-02 12:58:54.703000069,34351
2020-05-02 12:59:54.703000069,34353
2020-05-02 13:00:54.701999903,34355
2020-05-02 13:01:54.703000069,34357
2020-05-02 13:02:54.703000069,34359
2020-05-02 13:03:54.703000069,34361
2020-05-02 13:04:54.703000069,34363
2020-05-02 13:05:54.703000069,34365
2020-05-02 13:06:54.703000069,34367
2020-05-02 13:07:54.703000069,34369
2020-05-02 13:08:54.703000069,34371
2020-05-02 13:09:54.703000069,34373
2020-05-02 13:10:54.703000069,34375
2020-05-02 13:11:54.703000069,34377
2020-05-02 13:12:54.703000069,34379
2020-05-02 13:13:54.703000069,34381
2020-05-02 13:14:54.703000069,34383
2020-05-02 13:15:54.703000069,34385
2020-05-02 13:16:54.703000069,34387
2020-05-02 13:17:54.703000069,34389
2020-05-02 13:18:54.703000069,34391
2020-05-02 13:19:54.703000069,34393
2020-05-02 13:20:54.703000069,34395
2020-05-02 13:21:54.701999903,34397
2020-05-02 13:22:54.703000069,34399
2020-05-02 13:23:54.703000069,34401
2020-05-02 13:24:54.703000069,34403
2020-05-02 13:25:54.703000069,34405
2020-05-02 13:26:54.703000069,34407
2020-05-02 13:27:54.703000069,34409
2020-05-02 13:28:54.703000069,34411
2020-05-02 13:29:54.703000069,34413
2020-05-02 13:30:54.703000069,34415
2020-05-02 13:31:54.703000069,34417
2020-05-02 13:32:54.703000069,34419
2020-05-02 13:33:54.703000069,34421
2020-05-02 13:34:54.703000069,34423
2020-05-02 13:35:54.703000069,34425
2020-05-02 13:36:54.703000069,34427
2020-05-02 13:37:54.703000069,34429
2020-05-02 13:38:54.701999903,34431
2020-05-02 13:39:54.703000069,34433
2020-05-02 13:40:54.703000069,34435
2020-05-02 13:41:54.703000069,34437
2020-05-02 13:42:54.701999903,34439
2020-05-02 13:43:54.703000069,34441
2020-05-02 13:44:54.703000069,34443
2020-05-02 13:45:54.703000069,34445
2020-05-02 13:46:54.703000069,34447
2020-05-02 13:47:54.703000069,34449
2020-05-02 13:48:54.703000069,34451
2020-05-02 13:49:54.701999903,34453
2020-05-02 13:50:54.703000069,34455
2020-05-02 13:51:54.703000069,34457
2020-05-02 13:52:54.701999903,34459
2020-05-02 13:53:54.703000069,34461
2020-05-02 13:54:54.703000069,34463
2020-05-02 13:55:54.703000069,34465
2020-05-02 13:56:54.703000069,34467
2020-05-02 13:57:54.703000069,34469
2020-05-02 13:58:54.701999903,34471
2020-05-02 13:59:54.703000069,34473
2020-05-02 14:00:54.703000069,34475
2020-05-02 14:01:54.703000069,34477
2020-05-02 14:02:54.703000069,34479
2020-05-02 14:03:54.703000069,34481
2020-05-02 14:04:54.703000069,34483
2020-05-02 14:05:54.703000069,34485
2020-05-02 14:06:54.703000069,34487
2020-05-02 14:07:54.703000069,34489
2020-05-02 14:08:54.703000069,34491
2020-05-02 14:09:54.703000069,34493
2020-05-02 14:10:54.701999903,34495
2020-05-02 14:11:54.703000069,34497
2020-05-02 14:12:54.703000069,34499
2020-05-02 14:13:54.703000069,34501
2020-05-02 14:14:54.703000069,34503
2020-05-02 14:15:54.703000069,34505
2020-05-02 14:16:54.703000069,34507
2020-05-02 14:17:54.703000069,34509
2020-05-02 14:18:54.703000069,34511
2020-05-02 14:19:54.703000069,34513
2020-05-02 14:20:54.703000069,34515
2020-05-02 14:21:54.703000069,34517
2020-05-02 14:22:54.703000069,34519
2020-05-02 14:23:54.703000069,34521
2020-05-02 14:24:54.703000069,34523
2020-05-02 14:25:54.703000069,34525
2020-05-02 14:26:54.703000069,34527
2020-05-02 14:27:54.703000069,34529
2020-05-02 14:28:54.703000069,34531
2020-05-02 14:29:54.703000069,34533
2020-05-02 14:30:54.703000069,34535
2020-05-02 14:31:54.703000069,34537
2020-05-02 14:32:54.701999903,34539
2020-05-02 14:33:54.701999903,34541
2020-05-02 14:34:54.703000069,34543
2020-05-02 14:35:54.703000069,34545
2020-05-02 14:36:54.703000069,34547
2020-05-02 14:37:54.703000069,34549
2020-05-02 14:38:54.703000069,34551
2020-05-02 14:39:54.703000069,34553
2020-05-02 14:40:54.703000069,34555
2020-05-02 14:41:54.703000069,34557
2020-05-02 14:42:54.703000069,34559
2020-05-02 14:43:54.701999903,34561
2020-05-02 14:44:54.703000069,34563
2020-05-02 14:45:54.701999903,34565
2020-05-02 14:46:54.701999903,34567
2020-05-02 14:47:54.703000069,34569
2020-05-02 14:48:54.703000069,34571
2020-05-02 14:49:54.703000069,34573
2020-05-02 14:50:54.703000069,34575
2020-05-02 14:51:54.703000069,34577
2020-05-02 14:52:54.703000069,34579
2020-05-02 14:53:54.703000069,34581
2020-05-02 14:54:54.703000069,34583
2020-05-02 14:55:54.703000069,34585
2020-05-02 14:56:54.703000069,34587
2020-05-02 14:57:54.701999903,34589
2020-05-02 14:58:54.701999903,34591
2020-05-02 14:59:54.701999903,34593
2020-05-02 15:00:54.701999903,34595
2020-05-02 15:01:54.703000069,34597
2020-05-02 15:02:54.701999903,34599
2020-05-02 15:03:54.703000069,34601
2020-05-02 15:04:54.703000069,34603
2020-05-02 15:05:54.703000069,34605
2020-05-02 15:06:54.703000069,34607
2020-05-02 15:07:54.703000069,34609
2020-05-02 15:08:54.703000069,34611
2020-05-02 15:09:54.703000069,34613
2020-05-02 15:10:54.703000069,34615
2020-05-02 15:11:54.703000069,34617
2020-05-02 15:12:54.703000069,34619
2020-05-02 15:13:54.701999903,34621
2020-05-02 15:14:54.703000069,34623
2020-05-02 15:15:54.703000069,34625
2020-05-02 15:16:54.703000069,34627
2020-05-02 15:17:54.703000069,34629
2020-05-02 15:18:54.703000069,34631
2020-05-02 15:19:54.703000069,34633
2020-05-02 15:20:54.703000069,34635
2020-05-02 15:21:54.703000069,34637
2020-05-02 15:22:54.703000069,34639
2020-05-02 15:23:54.703000069,34641
2020-05-02 15:24:54.703000069,34643
2020-05-02 15:25:54.703000069,34645
2020-05-02 15:26:54.703000069,34647
2020-05-02 15:27:54.703000069,34649
2020-05-02 15:28:54.703000069,34651
2020-05-02 15:29:54.703000069,34653
2020-05-02 15:30:54.703000069,34655
2020-05-02 15:31:54.703000069,34657
2020-05-02 15:32:54.703000069,34659
2020-05-02 15:33:54.703000069,34661
2020-05-02 15:34:54.703000069,34663
2020-05-02 15:35:54.703000069,34665
2020-05-02 15:36:54.703000069,34667
2020-05-02 15:37:54.703000069,34669
2020-05-02 15:38:54.703000069,34671
2020-05-02 15:39:54.703000069,34673
2020-05-02 15:40:54.703000069,34675
2020-05-02 15:41:54.701999903,34677
2020-05-02 15:42:54.703000069,34679
2020-05-02 15:43:54.703000069,34681
2020-05-02 15:44:54.703000069,34683
2020-05-02 15:45:54.703000069,34685
2020-05-02 15:46:54.703000069,34687
2020-05-02 15:47:54.703000069,34689
2020-05-02 15:48:54.701999903,34691
2020-05-02 15:49:54.703000069,34693
2020-05-02 15:50:54.703000069,34695
2020-05-02 15:51:54.703000069,34697
2020-05-02 15:52:54.701999903,34699
2020-05-02 15:53:54.701999903,34701
2020-05-02 15:54:54.703000069,34703
2020-05-02 15:55:54.703000069,34705
2020-05-02 15:56:54.703000069,34707
2020-05-02 15:57:54.703000069,34709
2020-05-02 15:58:54.703000069,34711
2020-05-02 15:59:54.703000069,34713
2020-05-02 16:00:54.703000069,34715
2020-05-02 16:01:54.703000069,34717
2020-05-02 16:02:54.701999903,34719
2020-05-02 16:03:54.703000069,34721
2020-05-02 16:04:54.703000069,34723
2020-05-02 16:05:54.703000069,34725
2020-05-02 16:06:54.703000069,34727
2020-05-02 16:07:54.703000069,34729
2020-05-02 16:08:54.703999996,34731
2020-05-02 16:09:54.701999903,34733
2020-05-02 16:10:54.703000069,34735
2020-05-02 16:11:54.703000069,34737
2020-05-02 16:12:54.703000069,34739
2020-05-02 16:13:54.703000069,34741
2020-05-02 16:14:54.701999903,34743
2020-05-02 16:15:54.703000069,34745
2020-05-02 16:16:54.703000069,34747
2020-05-02 16:17:54.703000069,34749
2020-05-02 16:18:54.701999903,34751
2020-05-02 16:19:54.703000069,34753
2020-05-02 16:20:54.701999903,34755
2020-05-02 16:21:54.703000069,34757
2020-05-02 16:22:54.703000069,34759
2020-05-02 16:23:54.703000069,34761
2020-05-02 16:24:54.703000069,34763
2020-05-02 16:25:54.703000069,34765
2020-05-02 16:26:54.703000069,34767
2020-05-02 16:27:54.703000069,34769
2020-05-02 16:28:54.703000069,34771
2020-05-02 16:29:54.703000069,34773
2020-05-02 16:30:54.703000069,34775
2020-05-02 16:31:54.703000069,34777
2020-05-02 16:32:54.701999903,34779
2020-05-02 16:33:54.703000069,34781
2020-05-02 16:34:54.701999903,34783
2020-05-02 16:35:54.703000069,34785
2020-05-02 16:36:54.703000069,34787
2020-05-02 16:37:54.701999903,34789
2020-05-02 16:38:54.703000069,34791
2020-05-02 16:39:54.703000069,34793
2020-05-02 16:40:54.703000069,34795
2020-05-02 16:41:54.703000069,34797
2020-05-02 16:42:54.703000069,34799
2020-05-02 16:43:54.704999924,34801
2020-05-02 16:44:54.701999903,34803
2020-05-02 16:45:54.703000069,34805
2020-05-02 16:46:54.703000069,34807
2020-05-02 16:47:54.703000069,34809
2020-05-02 16:48:54.703000069,34811
2020-05-02 16:49:54.703000069,34813
2020-05-02 16:50:54.703000069,34815
2020-05-02 16:51:54.703000069,34817
2020-05-02 16:52:54.703000069,34819
2020-05-02 16:53:54.703000069,34821
2020-05-02 16:54:54.703000069,34823
2020-05-02 16:55:54.701999903,34825
2020-05-02 16:56:54.703000069,34827
2020-05-02 16:57:54.703000069,34829
2020-05-02 16:58:54.701999903,34831
2020-05-02 16:59:54.703000069,34833
2020-05-02 17:00:54.703000069,34835
2020-05-02 17:01:54.703000069,34837
2020-05-02 17:02:54.703000069,34839
2020-05-02 17:03:54.703000069,34841
2020-05-02 17:04:54.703000069,34843
2020-05-02 17:05:54.703000069,34845
2020-05-02 17:06:54.703000069,34847
2020-05-02 17:07:54.703000069,34849
2020-05-02 17:08:54.703000069,34851
2020-05-02 17:09:54.703000069,34853
2020-05-02 17:10:54.703000069,34855
2020-05-02 17:11:54.703000069,34857
2020-05-02 17:12:54.703000069,34859
2020-05-02 17:13:54.703000069,34861
2020-05-02 17:14:54.703000069,34863
2020-05-02 17:15:54.703000069,34865
2020-05-02 17:16:54.703000069,34867
2020-05-02 17:17:54.703000069,34869
2020-05-02 17:18:54.701999903,34871
2020-05-02 17:19:54.701999903,34873
2020-05-02 17:20:54.703000069,34875
2020-05-02 17:21:54.701999903,34877
2020-05-02 17:22:54.703000069,34879
2020-05-02 17:23:54.703000069,34881
2020-05-02 17:24:54.703000069,34883
2020-05-02 17:25:54.703000069,34885
2020-05-02 17:26:54.703000069,34887
2020-05-02 17:27:54.703000069,34889
2020-05-02 17:28:54.703000069,34891
2020-05-02 17:29:54.703000069,34893
2020-05-02 17:30:54.703000069,34895
2020-05-02 17:31:54.703000069,34897
2020-05-02 17:32:54.703000069,34899
2020-05-02 17:33:54.703000069,34901
2020-05-02 17:34:54.703000069,34903
2020-05-02 17:35:54.703000069,34905
2020-05-02 17:36:54.703000069,34907
2020-05-02 17:37:54.703000069,34909
2020-05-02 17:38:54.703000069,34911
2020-05-02 17:39:54.703000069,34913
2020-05-02 17:40:54.703000069,34915
2020-05-02 17:41:54.703000069,34917
2020-05-02 17:42:54.703000069,34919
2020-05-02 17:43:54.703000069,34921
2020-05-02 17:44:54.703000069,34923
2020-05-02 17:45:54.703000069,34925
2020-05-02 17:46:54.703000069,34927
2020-05-02 17:47:54.703000069,34929
2020-05-02 17:48:54.703000069,34931
2020-05-02 17:49:54.703000069,34933
2020-05-02 17:50:54.703000069,34935
2020-05-02 17:51:54.703000069,34937
2020-05-02 17:52:54.703000069,34939
2020-05-02 17:53:54.703000069,34941
2020-05-02 17:54:54.703000069,34943
2020-05-02 17:55:54.701999903,34945
2020-05-02 17:56:54.703000069,34947
2020-05-02 17:57:54.703000069,34949
2020-05-02 17:58:54.703000069,34951
2020-05-02 17:59:54.703000069,34953
2020-05-02 18:00:54.703000069,34955
2020-05-02 18:01:54.703000069,34957
2020-05-02 18:02:54.703000069,34959
2020-05-02 18:03:54.703000069,34961
2020-05-02 18:04:54.703000069,34963
2020-05-02 18:05:54.703000069,34965
2020-05-02 18:06:54.703000069,34967
2020-05-02 18:07:54.703000069,34969
2020-05-02 18:08:54.703000069,34971
2020-05-02 18:09:54.703000069,34973
2020-05-02 18:10:54.703000069,34975
2020-05-02 18:11:54.703000069,34977
2020-05-02 18:12:54.703000069,34979
2020-05-02 18:13:54.703000069,34981
2020-05-02 18:14:54.703000069,34983
2020-05-02 18:15:54.701999903,34985
2020-05-02 18:16:54.703000069,34987
2020-05-02 18:17:54.703000069,34989
2020-05-02 18:18:54.703000069,34991
2020-05-02 18:19:54.703000069,34993
2020-05-02 18:20:54.703000069,34995
2020-05-02 18:21:54.703000069,34997
2020-05-02 18:22:54.703999996,34999
2020-05-02 18:23:54.703000069,35001
2020-05-02 18:24:54.703000069,35003
2020-05-02 18:25:54.703000069,35005
2020-05-02 18:26:54.703000069,35007
2020-05-02 18:27:54.703000069,35009
2020-05-02 18:28:54.703000069,35011
2020-05-02 18:29:54.703000069,35013
2020-05-02 18:30:54.701999903,35015
2020-05-02 18:31:54.703000069,35017
2020-05-02 18:32:54.703000069,35019
2020-05-02 18:33:54.703000069,35021
2020-05-02 18:34:54.703000069,35023
